,text,class
132,"Misbah-ul-Haq disappointed with attitude of Pakistani players
#cricket @TheRealPCB",cricket
133,So will the camouflage cap wearing Indian #cricket team now shed their #Oppo and #Vivo jerseys? And will Indians start dumping their #MadeinChina phones?  #JustAsking #BoycottChina #ChinaBacksTerror #MasoodAzhar,cricket
134,"In a long long time #TeamIndia has one a match without any of the top three batsmen doing a starring role. And that is definitely good!!
#INDvAUS #INDvsAUS #Cricket #cricketnation #CricbuzzLIVE",cricket
135,The only player @RCBTweets should be scared is none other than Mohamed Siraj  #KKRvRCB #IPL2019 #Cricket,cricket
136,"Most Test Runs in 2019  

Batsman  Runs (Innings) 

Marnus Labuschagne  1104 (17) 
Steve Smith  965 (13) 
Joe Root  851 (23) 
Rory Burns  824 (23) 
Ben Stokes  821 (21) 

#Cricket",cricket
137,And have strength in depth. India should play an India A side in their next home ODI series. Turn a tri series into a  quad-series. #AUSvIND #Cricket,cricket
138,"October 2017 - Thisara Perera ""In my nine years of cricket I have never seen that level of security. I think we can play again in Pakistan""

September 2019 - Thisara Perera refuses to tour Pakistan
#Cricket #PAKvSL

Shameless people",cricket
139,"Bravo Boys ! Congratulations to Captain and the @OfficialSLC thanks for keeping #testCricket Alive ! First Asian team @OfficialSLC to win a series against @southafri in South Africa ,well done
#Srilankannews
#SAvSL
#cricket",cricket
140,"Q3. Chetan Sharma 
#TheLotus #UltimateCricketFan #icc #cricket #india #TeamIndia  #Worldcup2019 #cwc #cwc2019 #cwc19  #Indiancricketteam #bleedblue #bluefever #SAvIND #INDvSA 

Join in 
@MehekMahtani
@ajayjain",cricket
141,"Congratulations @OfficialSLC on a historic series win vs @OfficialCSA on their own den! 
#SAvSL #TestCricket #Cricket #History #Record
 2nd Test, Day 3,
Sri Lanka won by 8 wkts vs South Africa and win 2 match series 2-0.
Target 197.
Sri Lanka 2nd inns. 197/2",cricket
142,"Aussies are favorite here need 31 from last 4 

#AUSvPAK #T20I #Cricket",cricket
143,"#Steve Smith did a mistake and accepted the penalty Still Southampton crowd chanted "" Cheat Cheat "" when he came to bat. Its hard on someone who is trying to retrieve the past glory. #Cricket",cricket
144,"Pakistan team performance of ODI in 2019

25- Played
09- Won
15- Lost
01- NR

Win percentage of 37.50% Worst than Bangladesh, Only better than Srilanka & Afghanistan.

#Pakistan #BestOf2019_Pakistan #PakistanCricket #Cricket",cricket
145,"Asif Ali gone on 4(4)
#AUSvPAK #Cricket",cricket
146," India need 3 off 7 balls with 7 wkts left vs Windies.
Rishabh Pant 59*(41):
3rd T20 
#WIvIND @windiescricket #MenInMaroon @BCCI #BCCI #MenInBlue #TeamIndia #ODI #Cricket #cricview",cricket
147,"Should India declare at 300? Then the match could be over today. Bangladesh, please bat sensibly and let us enjoy the pink ball on the green a bit more. Pretty please. #INDvBAN #DayNightTest #Cricket",cricket
148,"1. Biggest partnership in T20 cricket. 
2. Most sixes in a inning in T20I by a batsman. 
3. Highest individual score for afghanistan in T20I, ODIs and test cricket. 
4. Highest total in T20 cricket. 
5. Second highest individual score in T20I. 
#AFGvIRE #AFGvsIRE #T20 #cricket",cricket
149,"Thanks to @captainmisbahpk  for ruining no. 1 t20 team.
#PAKvsAUS #pcb #Cricket",cricket
150,"#SouthAfrica humbled by underdogs #SriLanka to become the first #Asian_team to do so. 
#England  made to surrender meekly, by #WestIndies. 

Suddenly #underdogs become #hunting hounds. 
#cricket is a game of #glorious_uncertainties, is true.",cricket
151,"This is only 4th time that Pakistan lost ODI series 5-0: vs West Indies, 1988 vs Australia, 2010 vs New Zealand, 2018 #PAKvAUS #cricket",cricket
152,"I think with the illness in the camp, Ben clearly + quite understandably having other more impt people on his mind, the England lads have done really well. Hopefully Joe hasn't broken a finger. They just need to get better health wise, regroup + move on #Cricket @englandcricket",cricket
153,We've reached the halfway mark in the Indian innings and the biggest takeaway has been the way the visitors have constructed this chase. #AUSvIND #INDvAUS #IndiaVsAus #AUSvsIND #indvsaus #india #cricket #sports,cricket
154,"2020 will be our Year  #IT20WorldCup2020
@imVkohli @ImRo45 @SDhawan25 @Jaspritbumrah93 @RishabhPant17 @MdShami11 @BhuviOfficial @ShreyasIyer15 @hardikpandya7 @imkuldeep18 @yuzi_chahal @y_umesh 

Wishing all my Hero's a superb 20-20 Year
#Cricket #IT20WorldCup2020 #NewYear2020",cricket
155,"Michael Holding ""I visited Pakistan way back in the 1980’s and now I’m back here. I haven’t seen any change at all in the passion for cricket in Pakistan. It is still there"" #PakvSL #Cricket",cricket
156,"Russia says Cricket not a sport and cannot be registered. Ab kro dosti putin k sath
#Cricket",cricket
157,"Chennai super kings

#chennai
#mumbai #CSKvMI #chepauk #cricket #freebie #Qualifier1 #MIvCSK #T20 #TuesdayThoughts @sixitsports
Join
@Hariram6888
@Sigmalubricants
@chitram_bhalare
@kliverma
@KingfisherBeer",cricket
158,"The #BigBridgeBash is tomorrow! First game starts at 9:30, get down early to get yourself the best seat for the day. Food served all day #holmfirth #T20 #Cricket #DuckRace",cricket
159,"Team selection and team order is all fucked up. #Misbah is thinking like a bunny. 

#AUSvPAK #Cricket #cricketnation",cricket
160,"Believe Me Imam ul Haq & Ahmad Shehzad Are 100 Times Better Players Than Fakhar Zaman & AsiF Ali In Any Format oF the Game.

A Shehzad Dropped Just Cozz oF 2 Chances & Fakhar/AsiF Have So Many Chances #InJustice
#AUSvPAK
#Cricket",cricket
161,Australia won by 7 wickets Smith not out 80(51) Pakistan 150/6 Australia 151/3 #AUSvsPAK #Cricket,cricket
162,"Thrilling bass from a 10” (250mm) wireless
subwoofer 
#JBL #DareToListen
#WhereYourMusicsAt #TheJBLEdge
#InsideEdge #InsideEdge2 #Cricket
#CricketFever
@JBLSoundIn",cricket
163,"Rain event during a #cricket #Testmatch .Regroup, strategies, plan, implement. A real game of attrition. Rain during #BBL ...go home",cricket
164,"Answer : 4. Andrew Tye
#stucredcontest #contestalert #contestentry #giveaway #cricket #iplcontest #ipl2019
Join,
@Im_Monjil @Manab_m3
@esha_112 @GoswamiEsha 
@ritu3737 @Paula_Mkg @Lilla_Graffeo",cricket
165,"In #IPL #Cricket, #DelhiCapitals to face Kings Eleven Punjab #kxip in Mohali this evening.",cricket
166,WIDE!!! 54 Off 29 #INDvAUS #Cricket,cricket
167,The tightest slap from @ajinkyarahane88 . Did u get it @vikrantgupta73 ?? #India #WIvsIND #cricket #test,cricket
168,"15 hours of playtime and ipx7 waterproof

#JBL #DareToListen
#WhereYourMusicAt #InsideEdge
#TheJBLEdge #InsideEdge2 #Cricket
#CricketFever",cricket
169,South Australia v Tasmania #cricket,cricket
170,Hello #HertsHour Any cricket fans in the house? #stevenage #cricket,cricket
171,"Azhar Ali ""This is an opportunity
for me to leave a legacy behind.
The next 4-5 years are very
important for me as a player and
a captain. It's my hope to leave a
good legacy with my performance and character"" #Cricket",cricket
172,"I'm so disaffected with English #cricket, I'm thinking of staging a Geoffrey Boycott",cricket
173,"Stumps Day 1 #Rawalpindi 
SL 202/5

AFter that Brilliant Opening Stand oF 96 SL Collapsed & Lost 4/31 In 2nd Session. Mathews Played a Poor Shot & DhananJaya Looking Good at the Crease

Overall Both Teams Would be Happy With Today's Play !

#PAKvSL #Cricket",cricket
174,@7Cricket my theory about the Names/Numbers on the backs of Tst Cricketers is that it is because so many people watch Cricket on small screen devices like phones/tablets #Cricket #7Cricket #AUSvPAK,cricket
175,"Who's taking the  home tonight?

Retweet  for India
Like for  Australia

#INDvAUS
#INDvsAUS
#AUS_Vs_IND
#Cricket #CricketMeriJaan
#ODI #IndAus
#ViratKohli #virat #dhoni300
#AUS
#CricbuzzLIVE
#score #Match2019
#IndAus",cricket
176,"#RLODC #ListA #Cricket

M Stoneman Under 38.5 Runs @ 1.57 (Bet365) - 3 points

#inplaymagic",cricket
177,Replace Run Machine by Ton Machine @cricketaakash @Nirajvk18 #ViratKohli #TeamIndia #Cricket #KingKohli #PinkBallTest #EdenGardens #INDvBAN,cricket
178,"@Ifti221 was the biggest plus for Pakistan. It's been well documented that Pakistan have been looking for power hitters, guys who can finish an innings. @MickeyArthur2 said, Read more on @Cricistan #Cricket #PCB",cricket
179,"If you're trying to establish a high performance culture, a fitness and disciplined culture, he doesn't give you that. He gives you x-factor, but is it sustainable? Not sure @MickeyArthur2 said, Read more on @Cricistan #Cricket #PCB",cricket
180,"Sarfaraz Ahmed last 4 T20Is as captain:

Lost
Lost
Lost
Lost

Sarfaraz Ahmed batting stats in the last 12 months in T20Is:

Innings 6
Runs 101
Average 20.20
Strike-rate 112.22
Fifties 0
Hundreds 0
#Cricket",cricket
181,"If there's one loud mouthed smart arse you would want to see taken down a peg or two
Or decked
Is it #Stoinis ?
#cricket #BBL09 #HobvStars #BigBashLeague",cricket
182,Yes this Pakistani advert stoking the tension up a notch before the #INDvsPAK  match could have been avoided ...though just heard @shabbysahi on the #Radio play @RFAKWorld with ‘Sanwar De Kudaya’ from Pakistani movie Arth 2 (homage to #Bollywood movie Arth) #cricket #Love #peace,cricket
183,West Indies winning against England.  Now Srilanka winning away from home against South Africa.  Test Cricket at it's best when under dogs win against more stronger opponents #SAvSL #cricket,cricket
184,"Double from #Afghanistan the rise of #Cricket and the show of #Talents  
weldone @ACBofficials @rashidkhan_19 @Mujeeb_R88",cricket
185,"#Governance is something else! 

Stop giving Cricket examples! 

Dont let the world knows #PTI is a bunch of idiots that they relate everything with #Cricket",cricket
186,The purpose of the camp is to provide the selectors better insight on the fitness and form of the bowlers that can further assist them while picking the T20I and Test sides. Read more on @Cricistan #Cricket #PCB,cricket
187,"“I have been asking for this structure to be fixed since my cricket playing days… because the problem is that the current system in Pakistan is such that is stopping the talent from coming through and we must change that,” Imran Khan, read more on @Cricistan
#Cricket #PCB",cricket
188,"Leading Run Scorer, In Last 4 Odi Series Between India vs Australia

2013 - Rohit (491)
2016 - Rohit (441)
2017 - Rohit (296)
2019 - S Marsh (224) #AUSvIND #INDvsAUS #TeamIndia #Cricket #CricketMeriJaan",cricket
189,"I watch cricket with my Friends.

@SharonPlyIndia
#sharonply #iamstrongest
#ChepaukSuperGillies #DindigulDragons
#Giveaway #Cricket #T20
#saplings #environment

Tagging

@misssmita3 @love_arcu @Mercy_ness",cricket
190,"The Indian bowling is pure magic
#thingsineverthoughtilleversay
#IndvBan #cricket",cricket
191,Fantastic 1st Xi debut for Aidan Webb today including his first Wicket at this level.  Great to see the pathway working for young Herefordshire players! #cricket #herefordshire #birminghamleague,cricket
192,"Trent Boult strikes again as New Zealand get rid of Indian openers early. @SDhawan25  departs for 2.

#XtraTime #ICCWorldCup2019 #Cricket",cricket
193,Well done! @CricketAus great bowling. Extremely good tactics. #Cricket #CWC19 #AUSvPAK,cricket
194,"#INDvBAN #TEST #Cricket

M Hasan Under 14.5 runs @ 1.91 (Bet365) - 2.5 points

#inplaymagic
#topsportstips",cricket
195,"#boxingday #cricket #AUSvNZL
#SAvENG 
Both away teams won toss & bowled & got pumped inside 4 days.

In all C21st matches in @CricketAus, the away team won 2 from 18 when win toss & Bowl.

While in @OfficialCSA it is 1/18.
Yet when; Away team + win toss + Bat = win 10/28 (35%)",cricket
196,"West Indies
#WiNiT #SiXiT #Contest #Predict #maximumWickets @sixitsports #comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation
Join guys @piyushpuri12 @Mann4550 @VaishaliMaisur2 @roshanrathore22 @prakash_rohida",cricket
197,#Gloscricket fans it may be close season... you can still follow @GlosFans on and off season  all year-round #Gloucestershire #Cricket #supporters ,cricket
198,Milinda and Angelo perera do have such a poor technique  how are they gonna cope with the pace and the bounce #lka #cricket #SAvSL,cricket
199,South Africa v West Indies #cricket,cricket
200,Action reply what a fucking shot u are playing haris #Cricket,cricket
201,"Most 100s by left-handed batsmen in #International #Cricket:

63 - Sangakkara
53 - Lara
42 - Gayle, Jayasuriya
41 - Chanderpaul
40 - Hayden
38 - Cook, Ganguly
37 - G Smith
36 - #DavidWarner*
34 - G Kirsten
33 - Gilchrist
31 - S Anwar
30 - Border

#AUSvPAK #PAKvAUS #CWC #CWC19",cricket
202,"Would have told Giles, Graves and Harrison a few home truths that they won’t have wanted to hear!

No chance in a coach being appointed who asks too many questions!

#SAvEng #Cricket #TestCricket #Centurion #England #Eng",cricket
203,Mid West Rhinos 304/9 &  347/8  v Mashonaland Eagles 269/10 &  120/10 *  #Cricket,cricket
204,Eat Whatever You Want Without Gaining Weight #KXIPvDC #NPL2019 #Netmeds #IPL #cricket #IPL2019  Tagging: @coool_kashish @swatigu59049329 @Priyaa_G,cricket
205,@imVkohli @RaviShastriOfc Heartily congrats becoming true host to allow guest to win 3 in row n trophy.#cricket Uparwala sab dekha raha hai or Janata bhi!,cricket
206,"@vikrantgupta73 Nelson Mandela once said, the voice of sports is more far-reaching than any politician. Sports has its own role to play, whilst politics has its own issues. The two should not mix"" #CWC19 #cricket",cricket
207,Absolute stunning display of batting by @babarazam258 but very poor/below average captaincy by him @TheRealPCB @aaliaaaliya @Shoaib_Jatt @Krick3r @saleemkhaliq #AUSvPAK #Cricket #pakistan #PAKvsAUS,cricket
208,"Earlier, the franchises had refused to deposit bank guarantee, for the fifth edition of the country’s premier T20 league. Read more on @Cricistan #PSL #PCB #Cricket",cricket
209,".@Usmanshinwari6 now has 31* wickets in 16 ODIs. This is now the MOST number of wickets by a Pakistani bowler after 16 ODIs.

Most Wickets by Pakistani bowlers after 16 ODIs:

31 Usman Shinwari
30 Abdul Qadir
29 Hasan Ali
28 Sarfaraz Nawaz & Mohammad Amir

#PAKvSL #Cricket",cricket
210,"Andre Russell will hit maximum #SIXES in today’s match.

#SiXES #SiXiT #Predict #player
#KKRvRCB #RCBvKKR #Kolkata #Bangalore #Cricket #T20 @sixitsports
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker
@heelkaran
@BothraPri",cricket
211,"Everyone is so hyped up about the cricket match while I'm here having no idea about what is happening * tears* assignments and more assignments !
#university #unilife #CricketWorldCup2019 #cricket #sadlife",cricket
212,"#IPL #KXIPvDD #T20 #Cricket

S Dhawan under 61.5 Runs @ 1.50 (Bet365) - 4 points

#inplaymagic",cricket
213,"That #CPL19 match was insane!! Crazy run chase from St Kitts & Nevis, really thought Jamaica had it in the bag after setting 241. #Cricket",cricket
214,un capped Ebadat Hossin Has beeb picked Ban Test Squad vs NZ Ebadat Made Frist class Debut in Sylhet Devision in sep 2016 has pick up 59 wickets 19 matches He also bagged 4 wickets sylhet Sixers Victory against Chittagong Vikings in a Recent BPL games #cricket #EbadatHosian,cricket
215,"1000+ runs in most successive calendar years:
5 Matthew Hayden (2001-05)
4 Steve Smith (2014-17)
3 Marcus Trescothick (2003-05)
3 Brian Lara (2003-05)
3 Kevin Pietersen (2006-08)
3 VIRAT KOHLI (2016-18) * 

-> End of Streak for Kohli
-> S Smith (883 runs)

#Cricket #ViratKohli",cricket
216,"Most sixes in a T20I innings:
16 Hazratullah Zazai v Ireland
today 14 Aaron Finch v
England in 2013 13 Richard
Levi v NZ in 2012 12 Evin
Lewis v India in 2017 11
Chris Gayle v England in 2016
#AFGvIRE #Cricket",cricket
217,"B :- Sachin Tendulkar 

@ClubGeno
#quiz #Cricket #Football. 
#Monday #AmazonGiftVoucher
#GenoSportsClub #SportsTrivia #Question

Join friends
@Sharat1906 @Devanginee @induagrawal1",cricket
218,"#Cricket For Afghanistan V West Indies on Thursday, 4th July, #Ladbrokes are offering the best odds at 1.29 on #WestIndies. The average bookmaker odds are 1.22. Estimated edge: 4.45%",cricket
219,"Nothing is  important than our country
I totally agree and I support #ArnabGoswami
#Cricket is not a bigger than country
@sudhirchaudhary @BCCI @ICC @IPL @sachin_rt @msdhoni @imVkohli @ImRo45 @BJP4Rajasthan",cricket
220,"Come on @SomersetCCC ! This @SussexCCC supporter so hopes that you win today. Sat amongst your fans on T20 finals day and they were brilliant. You deserve a trophy.
#cricket",cricket
221,Where is the MISBAH we have known for years? His decisions after becoming all-incharge of this team do not make sense. Is he making his decisions himself? Why would U drop #yasirshah ? #PAKvsSL #Pakistan #Cricket,cricket
222,"Shikhar Dhawan and Shreyas Iyer both woll score half century in today’s match.

#HPL #KaroPowerplayOn #IPL #IPL2019 #Cricket #Contest

Join in
@omkarvaity1 @thanekarba @BhaveshKoli6 @hiteshnagre @TejasThanekar18",cricket
223,"#sharonply #iamstrongest
#TNPL #Sharon #Plywoods

""I watch cricket with my FAMILY ""

#Cricket #NammaPasangaNammaGethu #TNPL2019 #TamilPride
#நாந்தான்டாப்பு
join this Contest: 
@Mohamme92782775 
@basha_naveeth",cricket
224,Ex England cricketer Phil Tuffnell has had a few highlights in his career but in around 45 mins time he gets to meet me and sit on my table for dinner. Nothing will beat that for the lad.....!! @philtufnell #cricket #england #star #worldchampions #sport,cricket
225,"India have never won a test series in Australia, SL have never won a test match in Australia. Can Pakistan go and  beat Australia in a series? Looks like they are miles apart from the class of the Aussies.
#AUSvsPAK #Cricket",cricket
226,Yasir Shah again being out bowled by another spinner - that too a part timer like Haris Sohail. Yasir neither takes wickets or keeps the runs down - don't know why our management thinks he is such a gun performer in these conditions. #Cricket #AUSvPAK,cricket
227,"Is Jatin Sapru hanging out with Akash Chopra? If yes, he needs to stop.

@jatinsapru
#cricket #akashchopra #indiancricket #pinkball #indvsban",cricket
228,"A2)(B) KKR 

#IlahuiPreLaunch #IPL2019 #VivoIPL #Contest #Cricket
@ilahuiindia",cricket
229,Chattogram Challengers v Cumilla Warriors #cricket,cricket
230,"I am 30 years old now going on 31 & still haven’t found a way to cope against the depressive losses that this team makes me go through. I love this team & will support it no matter what, but they dont make it easy do they. #Pakistan #PakistanZindabad #Cricket #PAKvSA",cricket
231,What ever happened in  Pakistan no one defeat the #Mafia so @SarfarazA_54 take a chill and enjoy the POPCORNS #Cricket...,cricket
232,"Only for the second time in cricketing history has a batsman
managed to score twin double centuries in a single first-class match. Stand up and applaud Sri Lankan 23-year-old Angelo Perera. 
#Cricket #srilanka #india",cricket
233,"PCB have appointed Azhar Ali as national cricket team captain for Pakistan’s World Test Championship matches in the 2019-20 season, whilst Babar Azam has been named captain of the  T20I side until next year’s ICC T20 World Cup Australia 2020 #Cricket",cricket
234,So more Indian players are pitching themselves up for international leagues! Just saw the name of Manvinder Bisla in the list of players for @et20s ! Guess he has also retired. Simple: retire fully from India and travel the world #cricket,cricket
235,"Yasir Shah has become the first bowler in the history of Test cricket to concede more than 200 runs in an innings three times:

4/205 v Australia - November 2019
3/207 v Australia - December 2016
1/213 v England - July 2016
#AusvPak #Cricket",cricket
236,Sarfaraz Ahmed has carried two unwanted aspects from Misbah's captaincy. 1)Didn't stepped forward to bat up th order 2)Unable to groom a capt alongside. Azhar's comeback in ODI as capt was proof in Misbah's case while if retained as capt will be proof in Sarfaraz' case.#cricket,cricket
237,"Mickey Arthur ""Iftikhar was the biggest plus for Pakistan. It's been well documented Pakistan have been looking for power hitters, guys who can finish an innings. If Iftikhar keeps this up, he could be that guy. He pulled well and hit powerfully down the ground"" #AUSvPAK #Cricket",cricket
238,"Many More Congratulations 
@Uz_Khawaja @CricketAus 
Once again you fire  with Great STRIKE rate against #India @BCCI
Keep it up our Proud Pakistani Australian #UsmanKhawaja

#INDvAUS #Cricket",cricket
239,"Sensible #Cricket from here on end by both of these batsman will win this crucial game for #Pakistan.

#CWC19 #PAKvAUS ",cricket
240,"When a #Cricket Bowler gets a wicket who should get the credit ?

Bowler fop a good ball? Bastman for a bad shot ?, Fielder for good catch ?, or Umpire for decision ? or broker for FIXING ? THINK  #DumpCricket",cricket
241,@YUVSTRONG12 dashing batsman of #India in #cricket remembered for his knock in 1st T20 world cup in South Africa against #England and hero of #WorldCup2011 #YuvrajSingh,cricket
242,"International Cricket 08/06 

West Indies +130 

#GamblingTwitter #bets #picks #odds #cricket",cricket
243,"That's amazing, Jyoti! We'll be sure to use this wonderful lines when we're cheering for the team. :)

#ThebbFoodWorldCup #bigbasket #Quiz #WorldCup #Cricket",cricket
244,South Africa Under-19s 20 * v India Under-19s 192/8   #Cricket,cricket
245,and this is how we honor this cricketer #Cricket @TheRealPCB @aliktareen @ImranKhanPTI,cricket
246,"Aleem Dar ""Steve Bucknor was my idol and it's only sinking in now that I will have officiated in more Test matches than him. In my international career, I've had the good fortune of watching Brian Lara’s 400* & South Africa’s epic chase of 434 in an ODI in Johannesburg"" #Cricket",cricket
247,"PM Of Pakistan Imran Khan Meeting With National Team!

#Cricket | #Pakistan | #CWC19 | #WC2019",cricket
248,"Needs a captain like Brian Close or Graeme Smith to give him a kick up the arse!

#Cricket #NZvEng #TestCricket",cricket
249,"Just like the corporate world where ordinary performers get good reviews - #RishabhPant too an average performer but good people skills managing Captain, Coach etc. 
Therefore ends up testing #SanjuSamson ‘s patience. 
#INDvWI #cricket #schmooze",cricket
250,"Many prays for you
Stay blessed 
It's your time to show your strength , all your powers

#Cricket Pakistan",cricket
251,"@Dream11 FYI

#NationalT20Cup - 

Match between Central Punjab and South Punjab abandoned due to wet outfield.

#Cricket #Pakistan #Karachi #Lahore #PCB #Faislabad #Dream11",cricket
252,112 off 72 balls for Iftikhar/Babar while the rest contributed 48 off 48 #Cricket #Babar #sarfaraz #misbah,cricket
253,"@stevesmith49 what a performer.. Great innings by him..

Aussies won the T20 match by 7 wickets 

#cricket #AUSvsPAK #PAKvsAUS #babarazam #stevesmith",cricket
