,text,class
254,"Sarfaraz Ahmed last 4 T20Is as captain:

Lost
Lost
Lost
Lost

Sarfaraz Ahmed batting stats in the last 12 months in T20Is:

Innings 6
Runs 101
Average 20.20
Strike-rate 112.22
Fifties 0
Hundreds 0
#Cricket",cricket
255,After the fine edge behind the stumps sledging by @RishabPant777  to #Australia team now its turn by #Srilankan wicket keeper #Dickwella. The Kangaroos are now getting their own taste. #AUSvSL #cricket,cricket
256,O fuck off Ramiz Raja - Shut the fuck up! How does this guy get the contracts all the time? #PAKvSL #Cricket,cricket
257,Who is the best at the cover drive? #lka #Cricket,cricket
258,"Correct answer is: David Miller
Congratulations! @sab_Offl, @Kartick38697349, @ThalaVe51776870. You win a free entry worth ₹39 in 12th September ENG vs AUS #Ashes2019 Test match.
#Quiz #Cricket #WednesdayWisdom",cricket
259,"Watching Dale Steyn videos on YouTube.

What a genius he is. Performed well no matter the conditions. A true great.

#Cricket #DaleSteyn",cricket
260,"#iamstrongest #SharonPly #நாந்தான்டாப்பு 

I watch cricket with my family

#CONTESTALERT
#NammaPasangaNammaGethu #TNPL2019 #TamilPride #Cricket
Join
@manisharawal45
@Piyujain12
@neha6927
@Arcanegrinarc
@TabuPatel123",cricket
261,"Delhi Capitals

#contest #tweeple
#KXIPvDC
#IPL2019
#win #SiXiT #performanceunmatched
#cricket #alert
#DCvKXIP #punjab #delhi

Join
@RubyAga9339
@Alfiyamukarram
@dhiran116
@nishtha__
@sunnydrums
@angeleyess4uin
@ShainaArora1
@smit_RS264",cricket
262,India win the toss and will BOWL first in the final #WIvIND T20. Thankfully no overs have been lost after the delayed start. #Cricket,cricket
263,"LUNCH, 
England 2nd inns. 11/0 chasing 359 vs Australia.
Rory Burns 5*(15),
Jason Roy 6*(9):
3rd ASHES Test, Day 3 
#Ashes #Ashes2019 #Ashes19 #EngvAus @englandcricket @cricketcomau @CricketAus #testchampionship #TestCricket #WTC21 #Cricket",cricket
264,"Rain stops play! 
New Zealand 1st inns. 123/3.
Tom Latham 67*(125),
Henry Nicholls 13*(39).
TRAIL by 121
vs Sri Lanka 1st inns. 244 ALL OUT:
2nd Test, Day 3
#SLvNZ @OfficialSLC @BLACKCAPS #backtheblackcaps #TestCricket #Test #WTC21 #WTC #Cricket",cricket
265,"Great to meet up with @EdwardstoneCC this morning who become the latest @allstarscricket Centre in Suffolk. 

#BigMoments #AllStars #Cricket
",cricket
266,"Afghanistan now holds the Record for the Highest T20i Score in History !!
#AFGvIRE #T20 #Cricket #AfghanistanTeam ",cricket
267,"Mathews and Perera, both aged 30, have been left out of the team that has wicketkeeper-batsman Niroshan Dickwella as vice-captain. Read more on @Cricistan #Cricket #PCB",cricket
268,"Orders for tickets for Pakistan Sri Lanka matches have started coming from now. Please make a reservation online Please be sure to protect yourself from embarrassment and protect others from embarrassment. Thankx
#PAKvSL
#CricketBackHome
#cricket",cricket
269,A hot day for watching cricket today at the pitch #cricket @bsmcricketclub,cricket
270,"No matter how much you guys Ignore @ashwinravi99 , he's the man who will be your trump card at the @ICC #WorldCup2019
@BCCI #TeamIndia #IndvAus
@ashwinravi99 Hope you show the selectors what you are at the coming @IPL  - #Cricket @imVkohli
#Politics will ruin India in every Field",cricket
271," Bowlers Taking Most Wickets Against Australia In T20 Internationals :

19 @ 14.26 Saeed AJmal
16 @ 13.63 Mohammad Amir 
16 @ 14.06 Umar Gul
15 @ 20.13 Jasprit Bumrah
12 @ 27.67 Lasith Malinga

#PAKvsAUS
#AUSvsPAK
#Cricket",cricket
272,Its going to be Mumbai #Contest #alert #WiNiT #SiXiT #Predict #chennai #mumbai #CSKvMI #chepauk #cricket #freebie #Qualifier1 #MIvCSK #T20,cricket
273,"#sharonply #iamstrongest
#TNPL #Sharon #Plywoods

""I watch cricket with my FRIEND'S

#Cricket #NammaPasangaNammaGethu #TNPL2019 #TamilPride
#நாந்தான்டாப்பு
join this Contest: 
@Fahim6t @basha_naveeth",cricket
274,"Thought id look in the @ExaminerOnline to see if they had anything on the @SouthernStars. #Shocker i didn't see any #Reports on it #Why, #WomensAshes #Cricket #WomensSports",cricket
275,"Today only one thing come in mind that is :- 
Dhoni... Dhoni... Dhoni...!
#MSDhoni #AUSvIND #Cricket #AusvIndia #BCCI #Dhoni",cricket
276,An excellent day for watching a game of cricket today at Burntwood #cricket @bsmcricketclub,cricket
277,"What  the hack @cricketcomau only 500 $ (Rs 35000/-) to man of the match and no winning prize money to the winner team INDIA

#INDvAUS
#Dhoni
#Jadhav #Cricket 
This is an insult to team india @BCCI @ICC  That on dis international platform tournaments no prize mny for winng team",cricket
278,"2s lost at home today v @ChippsCC but 1s managed a win v @steyningcc. Great games guys!
#ECC #cricket #villagecricket #cricketteas",cricket
279,"Most balls faced getting dismissed for a duck (WI)

45 M Cummins v IND (2019) ***
40 K Arthurton v ENG (2002)
29 M Dillon v PAK  (2002)
27 C Butts v IND (1988)
24 R Austin v BAN (2009)

Miguel Cummins, the unwanted record holder!

#WIvIND #Cricket #INDvsWI #TeamIndia",cricket
280,Kent 347/10 * v Middlesex 380/5   #Cricket,cricket
281," Chris Morris 
#DCSquad #SafeSun #SafeSunXDC #LotusHerbals #ThisIsNewDelhi #LoveForCricket #CricketLovers #Cricket #Sunscreen 

Join here guys 
@Burningdesiire5 @Xuperman541 @Sagar14Naik @NANDYRICHIK7 @justin40martan @Sanjiv_34 @Im_Bhagirath
",cricket
282,Women's Cricket - Pakistan is scheduled to tour India to play ODI series upnext as a part of ICC Women's Championship (FTP). However PCB has not received any confirmation in regards. Also Indian Govt has not given any green signal to BCCI to proceed with th series yet.#cricket,cricket
283,"Need to get Smith out now as quickly as possible. He is the threat now!

#AUSvsPAK #Cricket",cricket
284,"I Watch Cricket With My husband suresh Kalleti.. 
#Giveaway #Contest #Cricket #NammaPasangaNammaGethu #TNPL2019 #TamilPride
#iamstrongest #SharonPly #நாந்தான்டாப்பு tag @prashpatel_ @friends4_eve @khemka_nidhi",cricket
285,"@FCCL2001 D2; @HarlingtonCC v @greathorwoodcc 

HCC batting 1st are 3-1 off 3 overs 

@mksport1 @officialmix96 @AdvertiserGrp @jonboy2906 @BucksCricket @TheCricketPaper @TheCricketerMag
#GHCC #GreatHorwood #FourCounties #Cricket #HCC",cricket
286,"Ok, here we go. One more innings. Bring it home gents. #Ashes2019 #ENGvsAUS #cricket",cricket
287,"PM Imran Khan to the Pakistan squad ""A champion steps onto the pitch armed with passion and a plan. Team spirit is a key part of victory. With your skills, sportsman spirit and your conduct, bring glory to Pakistan's name"" #CWC19 #Cricket",cricket
288,"Rohit Sharma

#INDvWI
#T20 #Cricket #freebies #Contest #GiveawayAlert #Predictions #win #Contests #free
@amazingdeals_in

Join frnds
@SekharMeraNaamH @Suchibhol18
@Imsekharbabu @TtwiitSharma @TusharPadhan2 @RebelTinku
@Su_lovely10 @ItzPratiM856
@sachin__321 @ajitnay93925723",cricket
289,"Q8. I surprised many critics by finishing the World Cup 1999 by getting 461 runs - the highest in the tournament.
#ThebbFoodWorldCup #bigbasket #Cricket #WorldCup #Contest #ContestAlert
@Contest_in @ContestIndia_",cricket
290,"#sharonply #iamstrongest 
I Watch Cricket With My Family.  They are like me crazy cricket fan. We all support our country. 
#ChepaukSuperGillies #DindigulDragons
@SharonPlyIndia
#Giveaway #Cricket #T20
#saplings #environment
@nandinidey20 @friends4_eve @CD007_",cricket
291,Great fightback by @KarachiKingsARY well played @bendunk51 and one of my favourite players @amiryamin54 top knocks! Anxiously waiting for the second inns #PSL #Cricket #KKvsISLU #Season4,cricket
292,Great for players and coaches to be here. But let us also not forget that the cancer of corrupt officials will ruin cricket if this is not resolved soon #SriLanka #Cricket #OneTeam #CleanUpCricket,cricket
293,"Women Empowerment  at #CWC19 . You all are amazing putting a lot of hard work to entertain #cricket fans across the world.
More power to u all.

#INDvENG #indiavsEngland #ENGvIND #WorldCup19 #MondayMotivation",cricket
294,@zazai_3  is on fire 55* on 26 balls great performance. #AfgvsIre #CRICKET,cricket
295,"Rohail Nazir at the ACC Emerging Teams Asia Cup 2019 tournament:

Innings 5
Runs 302 (highest in the tournament)
Average 75.50
Hundreds 1
Fifties 2
#ETAC2019 #Cricket",cricket
296,Good day for team India and team Modi congratulations both of you #CAB2019 #IndiaWithCAB #cricket @imVkohli @narendramodi @AmitShah @TajinderBagga,cricket
297,Facing jofra archer Short balls is not easy.. both Archer and Labuschagne are extremely Good and correct with their skills and Gameplay... Both will contribute alot to cricket in future.. #Ashes19 #ENGvAUS #Cricket,cricket
298,"Ans) Virat Kohli - who plays virat innings 

#AspireWithoutBoundaries #ContestAlert #INDvAUS #Cricket #Cricket2019",cricket
299,There seems to be a definite correlation between the performance between the economy of #Pakistan and the performance of their #cricket team on the field during #CWC19! #PAKvAUS #AUSvPAK #pakistancricketteam,cricket
300,english Duke Balls were used by PCB in FirstClass since last few seasons but majority batsmen complaint on Dukes which favored Fast-Bowlers heavily on greentops. Also majority FC matches ended third day last season. PCB now planning to introduce Kookaburra Balls in FC.#cricket,cricket
301,"#AUSvIND : Big over for India, India need 33 runs in 24 balls. 
Brief Score:
Aus: 230
Ind: 198/3 in 46 over

Please follow @sportskrida for more #news on #cricket
@imVkohli @msdhoni @captainjeetha @solivagant29 

#AusOpen #FridayFeeling #FridayMotivation #FridayThoughts",cricket
302,"We should let #BabarAzam focus on his batting, we have found a world class batsman in him, giving him more responsibility might effect his performance as it has in many other cases in the past... #Cricket #Pakistan",cricket
303,Can we have Maharaj back for a spell for Yorkshire next season? #Yorkshire #Cricket,cricket
304,Personally I wouldn't of mind if Sarfraz stayed as Captain but I understand the descion and looking forward to the change. This will bring Mohmmad Rizwan into the team who is a excellent keeper and a very under rated batsman. #Cricket,cricket
305,Let us guess the result of #Ashes #Ashes19 3rd test.  #Cricket #SportsNews #Sports #ENGvsAUS #AUSvsENG,cricket
306,"Technically @msdhoni is perfect in calculation of Required Runrate, when to take risk, temperament etc. just missing that skill of hitting six at will due to age, form factor otherwise mahi @ best. #INDvAUS #AUSvIND @imVkohli @BCCI #Cricket @bhogleharsha",cricket
307,"The Pakistan Cricket Board (PCB) has removed Sarfaraz Ahmed as captain from all formats, with immediate effect. Read more on @Cricistan #Cricket #PCB",cricket
308,"Class Remain Always Class 
#Well Done #Mohammad #Amir
#PakVsAus
#WC19
#cricket #sports
#TeamPak",cricket
309,"Test cricket is BACK in Pakistan after a decade away. 
Australia play NZ tomorrow in a pink ball Test in the new Perth stadium (I'll miss the WACA).
Ben Foakes is *still* missing from an England Test squad.
Nothing going on at home
#PAKvsSL #AUSvNZ
#SAvENG #Cricket #GE2019",cricket
310,"#Cricket News:
/
Aaj #Pakistan Cricket #Board Ne Yeh Clear Kar Diya Ke #Sarfraz Ahmed Hi #World Cup Tak #Captain Rahien Gay.
+
@GeoHalaNews",cricket
311,Happy birthday to aaaaan baaan shaaaan of Indian Cricket Team!!@imVkohli #HappyBirthdayViratKohli #Cricket #ViratKohli,cricket
312,"#Cricket #Ashes I've been watching live online streaming of the 3rd test Eng v Aus day 3, the visitors 246 all out, setting England a nominal 359 to win, the hosts have neither the skills, discipline, mindset or determination to survive, more humiliation awaits.  Prove me wrong.",cricket
313,"Andre Russell will hit maximum #SIXES in today’s match.

#SiXES #SiXiT #Predict #player
#KKRvRCB #RCBvKKR #Kolkata #Bangalore #Cricket #T20 @NuvocoVistas
@kanakbhardwaj51
@kamnabhardwaj21
@anilkb1961
@tarunkrekha
@gunjan4ever
@Akshikakhatri",cricket
314,Dhoni should retire. - is wrong english #Dhoni #AusvsIndia #Cricket,cricket
315,"Great to see you on twitter #Punter!

I look forward to your insights into the great game of #cricket.

#RickyPonting",cricket
316,"150-6. Amazing innings by #Babar and #Iftikhar.
#Australia needs 151 runs to win from 20 overs. 

#AUSvsPAK #PAKvAUS #ICC #Pakistan #Australia #T20i #Cricket #GreenShirts",cricket
317,All the best to all the @ossettcc teams in action this afternoon - why not bob down and cheer them on? Perfect weather for a spot of #cricket and there's fab views and @ossettbrewery beers on tap. #SaturdayThoughts,cricket
318,NFL have been very canny cultivating the BBC with a free-to-air highlights show and regular live games. More than some of ‘our’ sports can manage *cough* #cricket,cricket
319,"I see @ICC have finally done something to sort out concussion protocol measures and also slow play finally goes beyond the capt ""concussion replacements, effective from the first men’s Ashes Test"", ""slow over-rates, with fines now spread across a team"" #cricket",cricket
320,@BCCI should focus on sports. Leave politics to politicians. This Indian team may not even reach the world cup semifinals. #IndiaAustralia #cricket,cricket
321,"Here goes #Finch! Pheww!! 
B by #Irfan, C by #Babar
#AUSvsPAK #PAKvAUS #ICC #Pakistan #Australia #T20i #Cricket #GreenShirts",cricket
322,"IS PCB SICK???
T20WC is going to be held in 2020 & PCB is coming up with their shitty ideas. Mtlb Science behind having babar as captain in main int. Eve when we've shoaib, hafeez, imad there. Are they suffering from epilepsy schizophrenia?? #Cricket #PCB",cricket
323,"In this Decade :

Misbah ul Haq Smashed the Fastest FiFty By no oF Balls ( 21 ) & no oF Minutes ( 24 ) Vs AUS at AbuDhabi 2014.

Saeed AJmal took the Most Wkts ( 111 @ 21.93 ) In a Calendar Year ( 2013 ) Across Formats By a PAK Bowler.

#Cricket #Stats",cricket
324,"This weekends results:

Saturday:
1st XI v @WalsallCC - Lost
2nd XI v @StudleyCC 1st XI - Lost
3rd XI v @NuneatonCC 2nd XI - Won
4th XI v @SolihullMuniCC 2ndXI - Drew

Sunday:
GW 
1st XI v @BarntGreenCC - Lost

#TMH #TheShire #Cricket",cricket
325,"Correction: #Azam, not #Adam #Cricket #AUSvsPAK #AUSvPAK",cricket
326,Bowl out Australia in their backyard. Whatsay! #cricket,cricket
327,He is Goutam Gambhir @PampaDutta11 #cricket #goutamgambhirfan #prize #guessinggame,cricket
328,"WestIndies

#WiNiT #SiXiT #Contest #Predict #maximumRuns @sixitsports #comment #Rt #Share #SLvWI #Lionsroar
#MenInMaroon #cricket #CWC19 #Riverside #WorldCupquiz",cricket
329,The covers are coming off at Cheltenham  play restarts before 3:55 #GLOvGLA #VitalityBlast #Cricket,cricket
330,"Pakistan tour England:
 
Only T20I, (D/N)
May 5
09:00 PM PKT
-
1st ODI, (D/N)
May 8
05:00 PM PKT

2nd ODI,
May 11
03:00 PM PKT

3rd ODI, (D/N),
May 14
05:00 PM PKT

4th ODI, (D/N)
May 17
05:00 PM PKT

5th ODI,
May 19
03:00 PM PKT
#ENGvPAK #Cricket",cricket
331,"The unstoppable Warner vs the consistent Babar Azam. Who do you think will do better today?

Share your thoughts! #AUSvPAK
#Cricket #Pakistan #PAKvsAUS",cricket
332,"Answer - KOLKATA KNIGHT RIDERS
#GuessCorrectly #GuessToWin #IPL #Cricket #IPL2019 #JioFanClubContest  
Jion @KushGaur14 @AmanKau66538949 @AkashMurar",cricket
333,"Sports minister Harin Fernando says he was not involved in selecting the team for the 2019 World Cup and that there were selectors paid by Sri Lanka Cricket to do that job.
#lka #cricket",cricket
334,Gazi Group Cricketers v Uttara Sporting Club #cricket,cricket
335,"It's a great era to be a Test match
bowler - some of the weakest
top-order batting line-ups you
will ever see in the game #Cricket",cricket
336,"Waqar Younis ""I'm glad that the Duke and Duchess of Cambridge came to the National Cricket Academy - it was great encouragement for these young kids""  #Cricket #PrinceWilliam #KateMiddleton",cricket
337,Rain stopped play. BBL . Dont think this game will happen. Pretty scary scenes. #Cricket,cricket
338,"#Cricket #AFGvIRE #T20i #Match #Records
#Congratulations!
#Afghanistan Cricket Team Beats Ireland and Breaks World T20i Cricket Records. 
#Hazratullah_Zazai and #Afghanistan were on fire today against #Ireland!
#ThankYou #BlueTigers.",cricket
339,"Seems like a practice match for @IsbUnited. Testifying their lower order players and @Samitpatel21 Proving it RIGHT. 
@KarachiKingsARY @Salman_ARY @thePSLt20
#HBLPSL2019 #HBLPSL4 #hblpsl #PSL2019 #PSL #cricket #CricketForAll #KKvsIU #Sheru #SherKiDhaar",cricket
340,Can’t believe I am saying this but sat by the hotel today and it was too hot!!! #sunshine #cricket,cricket
341,"PCB have appointed Azhar Ali as
national cricket team captain for
Pakistan’s World Test
Championship matches in the
2019-20 season, whilst Babar
Azam has been named captain of the T20I side until next year’s ICC
T20 World Cup Australia 2020 #Cricket",cricket
342,Historical Test series win !!! Sri Lanka becomes the first Asian team to beat South Africa in a Test Series in South Africa. 2-0 win termed as one of biggest wins in the history of Test cricket #Cricket #LionsRoar,cricket
343,"Fab to see the @JGMeakins_CC girls playing at Denstone, all with smiles on their faces representing their various counties. #sunshine #cricket #denstonepreseasoncamp2019",cricket
344,"W’indies’ “HOPE” is gone!! @Lasith99Malinga rocks towards another win in the #WC2019
#cricket #srilanaka #malingaarmy",cricket
345,"Optimum conditions for county cricket this week with the weather, the Bank Holiday and a sprinkling of international cricketers. 2 matches televised so far and crowds upto 4000. County cricket has a problem and it ain't the . #countycricket #cricket #OneDayCup",cricket
346,"picnic in park with kids, #cricket game going on nearby, being ‘responsible’ Dad I point out that batsman on strike’s not wearing a helmet. 10 year old daughter responds, disdainfully: ‘he’s only facing spin.’ 3rd summer in Oz & I have lost my kids’ sporting souls",cricket
347,"PCB Chief Executive Officer (CEO) Wasim Khan has said that BCCI has until June, 2020 to confirm participation in the Pakistan-hosted Asia Cup. The tournament is scheduled to take place in September next year. Read more on @Cricistan #PCB #BCCI #Cricket",cricket
348,"It is Virat Kohli #AspireWithoutBoundaries, 
#ContestAlert #INDvAUS #Cricket #Cricket2019",cricket
349,"#HBLPSL Schedule will be released next week.

#PSL2020 #PSL5 #Cricket",cricket
350,"Best strike-rates for bowlers in Test matches (minimum 200 wickets):

DALE STEYN 42.3
Waqar Younis 43.4
Malcolm Marshall 46.7
Allan Donald 47.0
Vernon Philander 48.6
Fred Trueman 49.4
Mitchell Starc 49.9

#Cricket",cricket
351,"Answer : Delhi Capitals 
 #contest #tweeple #KXIPvDC #IPL2019 #win #SiXiT #performanceunmatched #cricket #alert #DCvKXIP #punjab #delhi
@sixitsports 
Join
@prince084 @Sandeep02025959 @VihanSi49312121 @PratikSingh @HritikSingh",cricket
352,"Ans ) Delhi
#contest #tweeple
@sixitsports
#KXIPvDC #IPL2019 #win #SiXiT #performanceunmatched #cricket #alert #DCvKXIP #punjab #delhi

Join in
@rhea132
@KoolKaisha
@Tiwarijyoti2",cricket
353,Several experts blaming the experimentation done by Indian cricket team for the series loss. The same experts were applauding the idea after the first 2 matches when the team won. #cricket #INDvAUS,cricket
354,"Come and dine @Ronaq restaurants - New Waverley or Comely Bank... A relaxed atmosphere... Children welcome  
#scottishladies #TheLionKing #cricket #hunger #saturdaynight #edinburgh #matchplay #whatsonedinburgh #event #weekendvibes #curry #friends #newwaverley #comelybank",cricket
355,Synthetic Cricket Wickets in Hutton | Artificial ECB Cricket Wicket Surfacing #Artificial #Cricket #Wicket #Surface #Hutton,cricket
356,@OfficialSLC chief selectors justification for some of the selections are hilarious. If those players are that good why none off them played recently ? #CWC19 #Cricket #SLC,cricket
357,"#T20BLAST #T20 #Cricket
 
 J Lawlor under 31.5 runs @ 1.50 (Bet365) - 3 points
 
 #inplaymagic",cricket
358,"@TheRealPCB n its selectors once again bluffed the #Pakistan #cricket loving nation by including Fawad Alam in 16 players but not including him in final 11 the bunch of cheaters & liars are ruling @TheRealPCB. 

@PslFreaks
@Shoaib_Jatt
@aaliaaaliya
@sawerapasha",cricket
359,What an achievement. Congratulations! Team Sri Lanka on being the First Asian team to beat South Africa in South Africa 2-0 #Cricket,cricket
360,"4.  Andrew Tye.

 StuCred- The No-1 24x7 #student #contest #Amazon
#stucredcontest #contestalert #contestentry #giveaway #cricket #iplcontest #ipl2019 join @zeny_9 @VARMAILA @SayyedJenifer",cricket
361,"When we talk about #Cricket .. we feel Proud Because You(@imVkohli ) come from our side...I wish you to achieve all Success Until your passion alive ...
Happy birthday #Legend..",cricket
362,"#Bangladesh is one of my favourite #cricket teams.

It is dejected already due to their own pathetic performance in this series.
I am sure it will fight back to extend the game to 3rd day.

#PinkBallTest #pinktest #PinkBallTestMatch #calcutta #INDvBAN #INDvsBAN",cricket
363,"""Sarfraz Ahmed is Pakistan's captain and will remain captain."" PCB Chairman Ehsan Mani confirms that Sarfraz Ahmed will remain captain till World Cup. #Cricket",cricket
364,Kolkata Knight riders  #GuessCorrectly #GuessToWin #IPL #Cricket #IPL2019 #JioFanClubContest  Join @coool_kashish @swatigu59049329 @Priyaa_G,cricket
365,"YA Allah ! 
Make everyday like Friday to Pakistan, pleased to hear Good news again and again 
#Cricket",cricket
366,"#AUSvIND #ODI #Cricket

K Jadhav over 17.5 @ 1.50 (Bet365) - 3 points

#inplaymagic",cricket
367,"#finch: it's an absolute fraud that I have to play against three captains.

#AUSvIND, #India, #Australia.
#Cricket #Melbourne #MS #Dhoni #yuzvendrachahal",cricket
368,"Which bowler will take the most wickets for the West Indies today? 

#GameOfDot #KhelogeTohJeetoge #Cricket #INDvWI #ViratKohli",cricket
369,Thailand Women v Kuwait Women #cricket,cricket
370,"For the optimistic folks out there:

Pakistan lost their opening game, won their 2nd game, shared points in their 3rd game and lost their 4th game by 40-odd runs in 1992!

Sab plan ke mutabiq chal raha he mere doston! 
#PAKvAUS #AUSvPAK #Cricket #CWC19",cricket
371,"My #readinglist aged 10. The only #book I recall reading for more than a few pages was #Mortimeralso, a story about a #mouse who helps a #cricket umpire with failing sight by hiding in his hat. It came to an end, but I wrote the next 1000 pages. I guess it still hasn't ended.",cricket
372,"Every player wishes to play in front of his home crowd. I'm feeling good about making my ODI home debut, on Monday. I hope I can perform well in front of the home crowd. Shadab said. Read more on @Cricistan #Cricket #PCB",cricket
373,.@yuzi_chahal becomes the first Indian to have a six wicket haul to his name in both T20Is and ODIs. #AUSvIND #Cricket #Chahal #India,cricket
374,"Next Question at 4:10 PM. Stay tuned!
#Quiz #Cricket #India #SouthAfrica #FantasyCricket #FridayFeeling",cricket
