,text,class
375,How about those who were stuck in traffic over pathetic roads... #Cricket for entertainment or cricket for torture #CricketComesHome #Pakistan #PAKvSL,cricket
376,"If PCB wants to bring in an A category coach for the team then must spend US $ 40,000 to US $50,000 a month so that he can provide the value of money. Shoaib Akhtar said, read more on @Cricistan #Cricket #PCB",cricket
377,"Unfit Junaid khan Today in #BPL vs Comilla victorians: 
Overs: 4
Runs: 32
Wickets: 4 
#BPL2019 #Cricket",cricket
378,"Fewest Balls To Take 50 Wickets For Indian Bowler In Test

 2465 J BUMRAH
 2597 R ASHWIN
#test #Ashes19 #India
#INDvsWI #Cricket
#WIvIND #IndianCricketTeam
",cricket
379,"This is an eye opener moment for team india . 
Hope , they will soon rectify all their mistake and lift the cup for us.
#CricketMeriJaan #Cricket #INDvsAUS",cricket
380,"WoW Wahab! He is playing goooood! 
#AUSvPAK #ICCWorldCup2019 #cricket @cricketworldcup",cricket
381,Who Will Win T20I Series Between India & Australia? #INDvAUS #AUSvIND #T20 #Cricket,cricket
382,"INDIA will WIN!

#Orthosquare #ContestIndia #WIN #WorldCupContest #INvNZ #INDvNWZ #IndiaContest #Cricket 
Tag
@Rajeesh077
@ShainaArora1
@arupdas726
@ManuVichare
@prashantDocean",cricket
383," India 45/2 in 7 overs chasing 147 vs Windies.
Virat Kohli 14*(11),
Rishabh Pant 7*(8):
3rd T20 
#WIvIND @windiescricket #MenInMaroon @BCCI #BCCI #MenInBlue #TeamIndia #ODI #Cricket #cricview",cricket
384,"Why is the cricket community not hyping up that there are 3 test matches going on at the same time? Kholi, Root, Williamson and Smith all playing on the same day!!!!  #cricket",cricket
385,"@DelhiCapitals will win tonight

#contest #tweeple @sixitsports #KXIPvDC #IPL2019 #win #SiXiT #performanceunmatched #cricket #alert #DCvKXIP #punjab #delhi",cricket
386,"Age matters in International Cricket for record books.

Shahid Afridi holds record of youngest to score ODI 100.
Rashid Khan holds many records on the name of his age.

#Cricket #AgeFraud",cricket
387,What a nerves #wahab #ShaneWatson #HBLPSL #hblpsl #PSL19 #PSLT20 #psl4 #zalmi #QuettaGladiators #CricketComesToKarachi #cricket #cricketfever #KhelDeewanoKa #Watson #QGvPZ #PZvQG #mills #six,cricket
388,"Swing. Seam. Cutters. Slower-ones. Hostility. #amir had it all today as he displayed one of the most exhilarating and ferocious bowling spells of his career. More importantly he removed all the doubts and silenced his critics.

10-2-30-5. 37 dots. 5 wickets. 
#PAKvAUS
#Cricket",cricket
389,"#Last Five 5-wicket hauls in World Cup:

Left arm: Starc (2015)
Left arm: Boult (2015)
Left arm: Starc (2019)
Right arm: Neesham (2019)
Left arm: Amir (2019) #Cricket",cricket
390,"TOSS: Surrey have won the toss and elected to field first.

#VitalityBlast #Cricket #ENG",cricket
391,I have two spare tickets for the Day 1 of the Test at the Oval on Thursday 12th Sept. Selling for face value - message me if interested #Ashes #Tickets #Cricket #Ashes2019 #Oval #ENGvAUS,cricket
392,"Cricbuzz's Test XI of the Decade:

1. Alastair Cook
2. David Warner 
3. Kumar Sangakkara
4. Steve Smith
5. Virat Kohli (c)
6. AB de Villiers (wk)
7.R Ashwin
8. Rangana Herath
9. Dale Steyn
10. Morne Morkel
11. James Anderson

#Cricket",cricket
393,Smith signs as CSA's director of #cricket. For three months ...,cricket
394,"Virat Kohli 
Hey Friends Join in & stand a chance to win Amazon Vouchers! 
@krishnarebels
@divyankajaan
@naveeeennnn
@Sizzlingsurya_
@harini_23
#AspireWithoutBoundaries #ContestAlert #INDvAUS #Cricket #Cricket2019 @AvanseEduLoan",cricket
395,"I mean even the word stupid would be embarrassed when used against our current team management. How in the world can you NOT pick a spinner in the subcontinent, especially someone so successful. IDIOTS #cricket #PAKvsSL @TheRealPCB",cricket
396,"#GenoSportsClub #SPORTSTRIVIA #Question #quiz #Cricket #Football
#Monday #AmazonGiftVoucher 

Answer - B. Sachin Tendulakr

Join
@Sankesh995
@cool_bindra
@pinkyk1980
@BhavikaRajaswan
@sanjayjoshii",cricket
397,If this was India we'd never hear the end of it. Amazing Amazing result for SL. Test cricket never fails to deliver #SAvsSL #Cricket,cricket
398,"Not Out

#OnTheStrike #INDvBAN
#MaxxisTyres #CWC19 #ContestAlert #ContestIndia #Cricket",cricket
399,#WorldCup2019 #cricket #CricketWorldCup2019 #Contest #viratkohli #India  India will win  ,cricket
400,"Yes, and hearing in commentary the words 'Shahrah-e-Faisal end' and 'University Road end' was such sweet music!
#pakvsSL
#Cricket",cricket
401,"Predict
 vs 

Who do you think will be the Man of the Match (mention in the comments)
 #PAKvSL
#CricketComesHome #Pakistan #Cricket",cricket
402,"Lunch Day 3
Australia v England 
3rd Test at #Leeds
AUS 179
ENG 67
AUS 246
(Target 359)
ENG 11-0
#TheAshes
#Ashes19
#Ashes2019
#ENGvAUS
#ENGvsAUS
#AUSvsENG
#AUSvENG
#Cricket",cricket
403,"Team- New Zealand
Score- 177/1

#KabhiAanaMeriGully
#ContestAlert #Contest #ContestAlertIndia #ContestIndia #Giveaway #GiveawayAlert #Giveaways #CricketMeriJaan #Cricket #Rapperholic19 #rapper #rappers Join @friends4_eve @Sagar2612 @blessedkamal @chilled_Sup @SushmaSonu333",cricket
404,We are looking forward to heading to the High Peak this evening for the Group Meeting. Are your club joining us at New Mills? #GrowTheGame #cricket #Derbyshire,cricket
405,"The noise and atmosphere that the Indian crowd makes is immense. 

#INDvAUS #Cricket #FoxCricket #Delhi #India #Australia",cricket
406,"Buttler ne hamari itni dhulai Ki he ke koft hone lagi he whenever he doesn't get out 
#ENGvAus #AUSvENG #Cricket #Pakistan #CWC19",cricket
407,"Michael Holding ""I visited Pakistan way back in the 1980’s and now I’m back here. I haven’t seen any change at all in the passion for cricket in Pakistan. It is still there"" #PakvSL #Cricket",cricket
408," Most Consecutive Matches Lost By PAK In T20 Internationals :

6 - From 5-9-2010 (Sophia Gardens) To  28-12-2010 (Seddon ParK)

5* - From 5-5-2019 (Sophia Gardens) To 5-11-2019* (Manuka Oval Canberra)

#AUSvPAK
#PAKvsAUS
#Cricket",cricket
409,"Best innings of the decade is Sachin's 200 no matter who surpassed it he was the first man on the planet to reach it.
#sachintendulkar
#cricket
#Decade",cricket
410,"News just in: Pakistan cricket World Cup matches would'nt be broadcasted in India by official broadcaster @StarSportsIndia
#Cricket #WorldCup2019 #IPL2019 #India #Pakistan",cricket
411,"Sri Lanka tour of Pakistan

#2ndODI
#Pakistan 74/1 (15.0)
Pakistan lost their 1st wicket
Fakhar Zaman* 42(47)

#ICC #Cricket #PCB #SLCricketBoard #PAKvsSL #ODI",cricket
412,"Fakhar Zaman is the sEcond best eXAmple for Lumber one cHoosing teRribly wrong people for big posts
#PAKvsAUS
#Cricket
#Azadi_March_Updates",cricket
413,"We are looking for cricket coaches of all levels to test our Ludimos Platform! 

Interested? please DM me. 

#UX #UI #usertesting #user #test #cricket #coaching #training #cricketworldcup2019 #video #smart #performance #saving #ludimos #batting #cricketcoaching #cricketworldcup",cricket
414,The #Pakistan #Cricket Board has indicated that the fifth edition of the league will be fully conducted in Pakistan while making sure to eliminate all the reservations of all franchisees of the Pakistan Super League. #PSL5,cricket
415,"Extremely sad to see barely 99 or less people in the #Indvswi test match, that too on a weekend. Forget Test Championship, I wonder how many turn up even for a local club match baring T20s. If someone can sponsor me I can do some #cricket photography! #india #WestIndies",cricket
416,"Most FiFers In this Decade By Teams Across Formats With Total no oF Matches Played  :

103 AUS  - 426
95 IND  - 462
94 ENG -  435
85 SL - 449
82 PAK - 422
74 RSA -  367
64 WI -   380
53 NZ -   371
53 BAN -  297
16 AFG -  205
17 ZIM -  250

#Cricket #Stats",cricket
417,"Hope he takes it as a drive to show better form. He shouldn't have been removed as T20 caption. 
Tests and ODIs were justified.
#SarfarazAhmed #Cricket #pcb",cricket
418,"#RLODC #ListA #Cricket

M Stoneman Under 50.5 Runs @ 1.57 (Bet365) - 3 points

#inplaymagic",cricket
419,"#Test #Cricket  

Who, according to you, is currently the best bowler in the world? 

",cricket
420,"Stumps
Ranji_Trophy
BiG_FINAL
VID_vs_SAU
Day_3
VID_312
SAU_307
VID_55/2
OvEr_31.
W Jaffer_5*
G Satish_24*
#
D Jadeja:
0-0-0-0-0-0
#Cricket",cricket
421,"#ContestAlert
ODI #18
Ind vs NZ
Winner will be : India
 #PredictCWC19Win #ICC #CricketWorldCup #iRelief #cricket. #CWC19
#Amazon
#iReliefContest
Tag friends
@gsrana4580 @dixitwaghelaDX @iamAddy93 @PritiNivoriya @sombangalore @sunitakatyal",cricket
422,"Congratulations to Aleem Dar, who is officiating his 200th ODI today! 
#Cricket",cricket
423,"#BREAKING 
DDCA made it clear that former India opener Gautam Gambhir, whose name was doing the rounds, will not be eligible to contest for president's post as per Lodha recommendations. 
#Cricket",cricket
424,"#Andre Russell last 30 balls vs RCB

6 6 6 1 6 6 6 4 6 1 6 0 0 4 0 1 0 6 6 6 0 4 6 0 1 0 0 0 6 6 ( 100 Runs ) #Cricket",cricket
425,"Team INDIA 
#WiNiT #SiXiT #Contest #Predict #maximumWickets
@sixitsports
#comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation

Join
@LaxmiChaurasia9
@Reeshin_madboy7
@Ashapanchal8
@khemka_nidhi
@priya19909678
@sanghvinikita5",cricket
426,"230 #Australia allout

#INDvsAUS
Time for India to create history!

#ViratKohli #yujvendrachehal #history @BCCI #INDvAUS #ChehalManoftheMatch #History
#cricket #CricketPrediction #CricketAustralia",cricket
427,I miss reading Roebuck on days like today. #ashes2019 #Cricket,cricket
428,Albury win by 7 wickets. First win of the season. Bisset carries his bat 29* and Ashraf 3-8 from 8 overs with the ball. #SurreyDownsLeague #cricket #surrey,cricket
429,"*when cricket is bae*
Don't say it

don't say it

Don't say it

Don't say it

""Hey, are you the Indian Opener cos you look like Dhawan for me"" #punjobi #cricket",cricket
430,"For Sure Chennai Super Kings

#Contest #alert #WiNiT #SiXiT #Predict @sixitsports #chennai #mumbai #CSKvMI #chepauk #cricket #freebie #Qualifier1 #MIvCSK #T20 #TuesdayThoughts",cricket
431,Mis Ainak Knights 138/2 * v Band-e-Amir Dragons 154/7   #Cricket,cricket
432,@meljones_33 is the supreme host/expert for any cricket coverage. Everything is safe in her hands. #Ashes2019 #ENGvAUS #cricket,cricket
433,"#RLODC #ListA #Cricket

M Stoneman Under 77.5 Runs @ 1.57 (Bet365) - 4 points

#inplaymagic",cricket
434,"Lost the Ashesit's sad to lose to the Aussies, hopefully will smash them in the 5th test. for me the blow is softened by the World Cup win earlier in the summer. #Ashes19 #Cricket #Ashes2019 #ashestoaussies",cricket
435,"Correct answer is: S Sreesanth
Congratulations! @sab_Offl, @Raja_324, @iam_Rahhul. You win a free entry worth ₹39 in 19th October #INDvSA 3rd Test match. 
#Quiz #Cricket #India #SouthAfrica #FantasyCricket #FridayFeeling",cricket
436,"On the bouncy pitches of #AUS either you play from above the ball (if you can) or right below it. Somehow, the #PAK batters are getting out staying midway. Others can see @babarazam258
do it more often.

We have predicted the outcome. 
#AUSvsPAK #T20I #Cricket #RunMachine",cricket
437,"A big thanks goes out to Mitchell Starc. First he got Patel out of the series with his sledges, which brought Blundell into the team and then he didn’t challenge the umpire when he had him for zero in the first over.  #AUSvNZL @ahealy77 #cricket @cricketcomau @tdpaine36 #starc",cricket
438,"Ans - New Zealand batting score  177-1

#ContestAlert #Contest #ContestAlertIndia #ContestIndia #Giveaway #GiveawayAlert #Giveaways #CricketMeriJaan #Cricket #Rapperholic19 #rapper #rappers
@CricketSwag247",cricket
439,"We cannot agree more!

Proud of Fast&Up Brand Ambassador #MayankAgarwal
#FuelsTheFinest #nutrition #fastandup #energy #effervescent #CWC19 #CricketWorldCup2019 #FuelTheBlue #WorldCup2019 #cricket",cricket
440,"What a series.. what a series! Thrashing the Australians in their own backyard. Absolutely loved it.

And Dhoni you beauty! 

 #INDvAUS #AUSvIND #Cricket",cricket
441,"the quality of #AUSvENG #Ashes2019 is much better than test series of #INDvWI
#test #cricket @BCCI @englandcricket @cricketcomau",cricket
442,"Stumps Ranji_Trophy BiG_FINAL
VID_vs_SAU Day_3 VID_312 SAU_307
VID_55/2 OvEr_31. W Jaffer_5* G
Satish_24* # D Jadeja: 0-0-0-0-0-0
#Cricket",cricket
443,"The more matches that get rained off at the 2019 ICC (@ICC) World Cup (@CricketWorldCup), the less chance the great sport of Cricket has of ever expanding its base support and growing! (The #RainStoppages, plus the #LengthOfGames and #SlownessOfPlay are all destroying #Cricket).",cricket
444,Australia 580 in 1st inns against Pakistan. all 11 batsmen batted and world's finest batsman Steve Smith the lowest scorer in the inns. Outstanding from the mighty Aussies. #Cricket #AUSvPAK,cricket
445,2019 Cricket World Cup Winner? #WorldCup2019 #Australia #England #India #Pakistan #Cricket,cricket
446,"INDIA
#WiNiT #SiXiT #Contest #Predict #maximumWickets @sixitsports #comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation
@ABUTALHA7860
@hamzash44897493
@ShakirS98686708",cricket
447,Who was the main character which caused Pakistan's defeat? #Cricket #PAKvAUS,cricket
448,"India will win 
#WorldCup2019 #cricket #CricketWorldCup2019 #Contest #viratkohli #India #Pakistan

Join
@khemka_nidhi @SapnaChawla84__ @LaxmiChaurasia9 @SayedMasira_786 @chilled_Sup @mysterioussu @NikitaBobade3 @sanghvinikita5 @PritiNivoriya @SonamjitKaur @Star_roseR",cricket
449,#cricket tweet:  polite clap for K Gowtham and his good showing in the Karnataka Premier League T20.  Match return of 134* and 8/15 from four overs.  not a bad day on the wicket ,cricket
450,"No no no i'm dying

Wait.. 
It's just #cricket match , nothing more ... 
#freelance #AUSvPAK #PAKvsAUS #CWC2019",cricket
451,"@SarfarazA_54 wasnt performing with bat as he should have but he wasnt that bad either T20 captaincy is superb When we remember @captainmisbahpk for Test Championship for a few weeks title Sarfaraz was  taking no:1 team For whole one year or more !!
@TheRealPCB #Cricket",cricket
452,Excellent figures of 9-0-43-4 for Mir Hamza on his 50-over debut for Sussex against Surrey. Hamza's wickets included Jason Roy and Ben Foakes #Cricket,cricket
453,"Tomorrow
-
1sT_T20I
NZ'WvIND'W
8 AM

1sT_T20I
INDvNZ
12 PM
BPL
2nD_SEMiFiNaL
DDvRR
5:30 PM
3rD_T20I
PAKvSA
9 PM
#CricKeT
-
#SAJID Chanjan",cricket
454,Yes yes yes!! @SomersetCCC you beauties! Brilliant batting from @TomBanton18 and bowling from @craigoverton12 #RoyalLondonCup #OneDayCup #cricket #somerset,cricket
455,"#MohammadAmir I love you! 
#Warner bowled by #Amir
#AUSvsPAK #PAKvAUS #ICC #Pakistan #Australia #T20i #Cricket #GreenShirts",cricket
456,"New Zealand batting score 177-1

#KabhiAanaMeriGully
#ContestAlert #Contest #ContestAlertIndia #CobtestIndia #Giveaway #GiveawayAlert #Giveaways #CricketMeriJaan #Cricket #Rapperholic19 #rapper #rappers @CricketSwag247

Join
@JainShantilal12
@snow_man_14
@Aka5hKr
@pari0275",cricket
457,The #EuroT20Slam player draft is now taking place in London. There will be 6 franchises and each team will have 1 marquee & 1 icon player. #Cricket #London,cricket
458,Need to be more aggressive without being overly rash #newbeginnings #pakistan #cricket,cricket
459,"Oshada Fernando Maiden Call SL International team He Hit 2 fiftes & 3 Hundred including Double Hundred  in last 3 Frist callas games Very Talented Cricketer ..
#Cricket @Hashirayaz6",cricket
460,"Ehsan Mani ""Sarfaraz's loss in form and confidence is visible and, in the best interest of the team, it has been decided to leave him out and provide him the opportunity to reflect and regroup himself and try to reclaim his form away from international cricket"" #Cricket",cricket
461,STAT: @BCCI India have won 11 out of their last 12 bilateral ODI series since 2016 #indiancricket #bcci #cricket @ICC,cricket
462,"What  the hack @cricketcomau only 500 $ (Rs 35000/-) to man of the match and no winning prize money to the winner team INDIA

#INDvAUS
#Dhoni
#Jadhav #Cricket 
This is an insult to team india @BCCI @ICC  That on dis international platform tournaments no prize mny for winng team",cricket
463,"Yay, the dream comes true  Its a childhood wish for many #cricket fans to see Team #India dominate on #Australia soil. Thanks for the super successful series, well-done guys . @msdhoni is still a demolisher & please give him a free run till #WorldCup2019. #AusvIndia",cricket
464,just feeling for #Wiese and #RanaFawad both had ecstasy on the last ball last night and disappointment today. That's the beauty of #Cricket What a great captain's knock by @SarfarazA_54 ,cricket
465,"Pakistan 300+ Target bana sakta hai
But 300+ target chase karna quite difficult for us. #Cricket",cricket
466,Definition of insanity? Up early for junior cricket despite son being away at camp this week. #coach #cricket #umpire #stillloveit,cricket
467,"Congratulations Central PunJab On Winning the Quaid-e-Azam Trophy 2019/20  Well Led By @iamAhmadshahzad  & now In the Final by @babarazam258 

Overall Great Team PerFormance & Well Played to Northern too For Playing the Final
#QeA19Final #Cricket",cricket
468,Another 100 by Babar Azam #RunMachine #PakVsSri #Cricket,cricket
469,"What an #incredibleinning by the young #talant!!! 

#Zazai #cricket #highesttotalever #T20",cricket
470,"#SarfarazAhmed has been sacked as captain? What a joke decision, considering he’s the only person to win a tournament and beat India since Imran Khan! #PakistanCricket #PCB #sarfraz #Cricket",cricket
471,"Let's settle this debate.

Who's a better death bowler?

#AUSvPAK #CWC19 #PakvAus #WorldCup2019 #ICCWorldCup2019 #cricket",cricket
472,West Indies Women v Australia Women #cricket,cricket
473,"Sri Lanka Sports Minister Harin Fernando ""Sri Lanka has a large Muslim community and we believe in harmony. We want to thank the PCB. When we had a situation in April, they sent a Under 19 team to Sri Lanka when things weren't settled down there"" #PAKvSL #Cricket",cricket
474,"#KastaPipes #KastaFittings #KritiGroup #worldcup #Team #Cricket #CWC19  #ICCCricketWorldCup2019 #INDvsENG 
England",cricket
475,"*India*
*(T20i Series Decider)*

Won
Won
Won
Won
Won
Won
Lost - 
Won
Won*
#INDvWI #TeamIndia #Cricket",cricket
476,"Answer:JBL 5.1 Surround Sound with 510W of power.
#ContestAlert #TheJBLEdge
#JBL #DareToListen #WhereYourMusicsAt #TheJBLEdge #InsideEdge #InsideEdge2 #Cricket #CricketFever
Join @sujitha1212 @AAmbigaapathy @Madhubalaa5",cricket
477,"Credit to the crowd there though, no boos heard for Warner’s ton. Dare say if he gets one or more in the ashes the crowd reaction might be different  #cricket",cricket
478,"Pak win the toss and chose to bat first against srika

#PAKvSL #pakvsSL #SLvPAK #Cricket #Pakistan #SriLanka",cricket
479,"Pakistan will bat first after winning the toss! 

#AUSvPAK #T20I #Cricket",cricket
480,"I think we need to find the right balance between senior and young players. It is not right to sideline players who are over 30, just because of their age, and performance should be the only criteria for selection. Tanvir said, read more on @Cricistan #Cricket #PCB",cricket
481,"After sleeping on it, here is my reaction to the first #ashes test.

A THREAD:

#ashes #bbccricket #skycricket #engvaus #Cricket",cricket
482,Ramiz Raja:We should back our team Pakistan instead of seeing Srilankan players .If we want Cricket back in Pakistan  you people come to stadiums in large numbers so that we can say that there is no such danger in playing in Pakistan.#CRICKET,cricket
483,"It wasn't the same #No1 team few things really needs changes,Fakhar should do something extra special to justify his place.Bring Malik/hafeez in middleorder back,Wahab is not performing so hasnain should be in,Irfan out Shaheen in and please Asif Ali not again.
#AUSvPAK #Cricket",cricket
484,"Chennai Super Kings 
 #GuessCorrectly #GuessToWin #IPL #Cricket #IPL2019 #JioFanClubContest @JioFanClub",cricket
485,"@realshoaibmalik Asif @MHafeez22 @ImamUlHaq12 r major contributor in losing match wid AUS.its time Shoaib shud retire 4m #Cricket Hafeez v.wrong shot as Imam just given away his wickt Asif you didn't even tried to play,player try remedy thmselve 4m mistake as u did in fielding",cricket
486,"1. Bat
2. Ball
3. Helmet
4. MOM Trophy
5. Stump Bail
6. WorldCup Trophy

#cricket #ZebWorldCup #CWC19 #Zebronics
@zebronics

Join
@witty_vishal 
@G_hsr7 
@sanketdhende
@prachimana
@Sanjiv_34
@misssmita3
@NikitaBobade3",cricket
487,#AUSvPAK #AUSvsPAK #Australia has been bowled out for 580 runs with a lead of 340 runs & #Pakistan will have to bat for at least 15 overs today. Interesting last one hour on the cards. #Cricket #Sports #SportsNews #CricketNews #YasirShah took 4 wickets.,cricket
488,"It's great to see @BCCI support  @ACBofficials in their cricket journey. 
@Irelandcricket vs @ACBofficials happening in Dehradun is brilliant, hope the crowds are coming in.

#Cricket
#AFGvIRE",cricket
489,"Quaid-E-Azam Trophy prize-
winners: Player of the
tournament: Zafar Gohar Batsman
of the tournament: Imran Butt
Bowler of the tournament:
Nauman Ali Wicket-keeper of the tournament: Kamran Akmal Best
players in the final: Umar Akmal &
Bilal Asif #QeATrophy #Cricket",cricket
490,"India Vs SA : 
Spinner Shahbaz Nadeem added to India’s Squad for third Test after Kuldeep yadhav complained of left shoulder pain. 
#sakal #sakalnews #Cricket #INDvsSA #testmatch #india #cricektnews",cricket
491,"Are you ready,

10 Hours to Begin for the 4th Edition of Women's #KiaSuperLeague 
#KSL  #KSL2019
@VipersKSL
@WesternStormKSL
@surreycricket
@LightningKSL
@LancsCricketWMN
@YorksDiamonds
@englandcricket
#Cricket",cricket
492,"Misbah jaisa coach ho ga tou powerplay me bhi singles hi baneingay 
#Cricket",cricket
493,"List A #Cricket 

Mayank Agarwal @mayankcricket 

3,605 runs in 75 matches 
Average 48.71 
Strike Rate 100.72 
12 centuries  
Best: 176 
#PromisingTalent #TeamIndia",cricket
494,"@TheAMShowNZ must be like a knife to Mark Richardson talking about Australia winning in cricket! #hereaustraliacome

Great pleasure to see him squirm!

#Cricket",cricket
495,"INDIA TEAM 

#WorldCup2019 #cricket #CricketWorldCup2019 #Contest #viratkohli #India #Pakistan
@YokohamaIndia 

Join
@GauravP26479152
@aakash_beast786
@misssmita3
@pavangaulkar14
@khemka_nidhi",cricket
496,"#AFGvIRE

Most sixes in a T20I innings:

16 Hazratullah Zazai v Ireland today
14 Aaron Finch v England in 2013
13 Richard Levi v NZ in 2012
12 Evin Lewis v India in 2017
11 Chris Gayle v England in 2016
#AFGvIRE #Cricket",cricket
497,"Two things that stood out to me in the #AusvIndia 3rd ODI #Cricket match.

1. @msdhoni's stumping of the wide ball. Pure master class.

2. @G_Maxi32's drop catch off #Dhoni. Costing a match. 

Remember MSD saying on his biopic, ""We prioritize fielders over experienced batsmen.""",cricket
498,"INDIA 
@sixitsports
#WiNiT #SiXiT #Contest #Predict #maximumWickets
#INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation 

Join here friends
@MayurMa46334426
@Rupalpiya
@pppppiya",cricket
499,Hope to win  #quiz #Cricket #GenoSportsClub #SportsTrivia,cricket
